,price,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,last_modification,have_basement
202,562000.0,2014-05-06 00:00:00,5.0,2.25,3040,8111,2.0,0,0,3,3040,0,1984,0,1381,31,31,0,1984,1
203,530000.0,2014-05-06 00:00:00,5.0,2.5,2910,9636,1.0,0,0,4,1690,1220,1964,0,2740,3,7,0,1964,1
204,525000.0,2014-05-06 00:00:00,3.0,2.5,2970,11985,1.0,0,0,3,1770,1200,1995,0,1837,33,42,0,1995,1
205,484000.0,2014-05-06 00:00:00,2.0,1.75,1660,6000,1.0,0,0,3,1160,500,1942,1999,3377,35,48,0,1999,1
206,725126.0,2014-05-06 00:00:00,4.0,2.5,3200,12369,2.0,0,0,3,3200,0,1998,2006,934,25,37,0,2006,1
207,360000.0,2014-05-06 00:00:00,4.0,2.0,2680,18768,1.0,0,0,5,2680,0,1965,0,2668,1,0,0,1965,1
208,387000.0,2014-05-06 00:00:00,3.0,1.0,1230,9568,1.0,0,0,5,1230,0,1962,0,449,25,34,0,1962,1
209,483500.0,2014-05-06 00:00:00,4.0,2.5,2740,45732,2.0,0,0,3,2740,0,1995,0,1058,42,44,0,1995,1
210,655500.0,2014-05-06 00:00:00,4.0,3.5,3380,8330,2.0,0,0,3,3380,0,2000,0,1288,36,70,0,2000,1
211,345000.0,2014-05-06 00:00:00,3.0,1.0,1110,6250,1.0,0,0,3,1110,0,1956,2001,2727,35,54,0,2001,1
212,533000.0,2014-05-06 00:00:00,5.0,2.75,1800,3780,1.5,0,0,3,1400,400,1926,2003,3990,35,47,0,2003,1
213,385000.0,2014-05-06 00:00:00,3.0,1.75,1900,5520,1.0,0,0,3,1280,620,1982,0,3520,35,57,0,1982,1
214,675000.0,2014-05-06 00:00:00,2.0,1.0,930,36478,1.0,0,2,3,930,0,1951,1994,3178,3,5,0,1994,1
215,197000.0,2014-05-06 00:00:00,3.0,1.75,1690,7735,1.0,0,0,4,1060,630,1976,1992,2553,1,0,0,1992,1
216,485000.0,2014-05-06 00:00:00,3.0,2.0,1420,4080,1.5,0,0,3,1420,0,1905,2013,3919,35,47,0,2013,1
217,1870000.0,2014-05-06 00:00:00,5.0,4.0,4510,15175,2.0,0,0,3,4510,0,1969,2002,4201,23,25,0,2002,1
218,295000.0,2014-05-06 00:00:00,3.0,2.25,1980,8000,1.0,0,0,4,1560,420,1974,0,2687,14,13,0,1974,1
219,499000.0,2014-05-06 00:00:00,2.0,1.75,1170,2400,1.0,0,0,4,740,430,1903,0,1780,35,47,0,1903,1
220,1050000.0,2014-05-06 00:00:00,3.0,2.5,2200,1970,2.0,0,0,3,1610,590,2008,0,2190,35,46,0,2008,1
221,191000.0,2014-05-06 00:00:00,3.0,1.5,800,8850,1.0,0,0,4,800,0,1959,0,20,14,13,0,1959,1
222,500000.0,2014-05-06 00:00:00,3.0,2.5,1480,1171,3.0,0,0,3,1480,0,2006,0,727,35,53,0,2006,1
223,390000.0,2014-05-06 00:00:00,5.0,3.75,2890,5000,1.0,0,0,3,1310,1580,2006,0,2955,35,64,0,2006,1
224,979000.0,2014-05-06 00:00:00,3.0,2.5,2690,4047,3.0,0,0,3,2690,0,2014,0,3870,35,56,0,2014,1
225,580000.0,2014-05-06 00:00:00,4.0,3.25,3569,8327,2.0,0,0,3,3569,0,2013,1923,3900,32,33,0,1923,1
226,369950.0,2014-05-06 00:00:00,3.0,2.0,1270,1320,3.0,0,0,3,1270,0,2006,0,4306,35,47,0,2006,1
227,1800000.0,2014-05-06 00:00:00,5.0,5.0,4490,10279,2.0,0,0,3,3930,560,2013,1923,890,3,3,0,1923,1
228,776000.0,2014-05-06 00:00:00,4.0,2.5,3040,6425,2.0,0,0,3,3040,0,2008,0,1254,31,31,0,2008,1
229,519950.0,2014-05-07 00:00:00,3.0,2.25,1170,1249,3.0,0,0,3,1170,0,2014,0,1367,35,50,0,2014,1
230,255000.0,2014-05-07 00:00:00,5.0,2.25,2060,8632,1.0,0,0,3,1030,1030,1962,2003,127,6,65,0,2003,1
231,495000.0,2014-05-07 00:00:00,3.0,1.0,990,6000,1.0,0,0,3,990,0,1943,2002,3626,35,48,0,2002,1
232,510000.0,2014-05-07 00:00:00,4.0,2.5,2430,5203,2.0,0,0,3,2430,0,2003,0,86,36,67,0,2003,1
233,1150000.0,2014-05-07 00:00:00,4.0,4.0,4460,103382,2.0,0,0,3,4460,0,2001,0,2250,31,32,0,2001,1
234,253000.0,2014-05-07 00:00:00,3.0,1.75,1250,10122,1.0,0,0,3,1250,0,1994,0,2225,4,8,0,1994,1
235,503000.0,2014-05-07 00:00:00,3.0,2.75,1540,6760,1.0,0,0,5,1210,330,1980,0,4462,19,22,0,1980,1
236,275000.0,2014-05-07 00:00:00,3.0,2.5,1600,7000,2.0,0,0,4,1600,0,1993,0,1798,21,23,0,1993,1
237,249000.0,2014-05-07 00:00:00,3.0,1.0,1110,8423,1.0,0,0,3,1110,0,1952,2008,927,6,68,0,2008,1
238,310000.0,2014-05-07 00:00:00,3.0,1.75,1840,10723,1.0,0,0,4,1220,620,1974,0,1602,32,36,0,1974,1
239,750000.0,2014-05-07 00:00:00,3.0,2.75,2520,5401,1.0,0,0,4,1360,1160,1946,1989,2438,35,58,0,1989,1
240,630000.0,2014-05-07 00:00:00,3.0,2.5,2680,327135,2.0,0,0,3,2680,0,1995,0,2209,30,30,0,1995,1
241,599999.0,2014-05-07 00:00:00,9.0,4.5,3830,6988,2.5,0,0,3,2450,1380,1938,2003,4293,35,47,0,2003,1
242,758000.0,2014-05-07 00:00:00,4.0,2.75,2410,9549,1.0,0,0,4,1780,630,1956,0,157,19,21,0,1956,1
243,248500.0,2014-05-07 00:00:00,4.0,1.75,1720,10018,1.0,0,0,5,1720,0,1960,0,1233,9,26,0,1960,1
244,310000.0,2014-05-07 00:00:00,3.0,1.75,2070,37904,1.0,0,0,4,1420,650,1973,0,1631,18,19,0,1973,1
245,460000.0,2014-05-07 00:00:00,3.0,2.0,1760,9055,2.0,0,0,4,1760,0,1985,0,3444,31,31,0,1985,1
246,675000.0,2014-05-07 00:00:00,3.0,1.75,1680,10500,1.0,0,0,4,1680,0,1959,0,3068,3,4,0,1959,1
247,526000.0,2014-05-07 00:00:00,2.0,2.0,1550,2400,1.5,0,0,4,1550,0,1900,1971,3030,35,47,0,1971,1
248,560000.0,2014-05-07 00:00:00,3.0,3.0,4120,60392,2.0,0,2,3,3180,940,1994,0,2720,7,10,0,1994,1
249,415000.0,2014-05-07 00:00:00,4.0,3.0,1830,9548,2.0,0,0,3,1830,0,1991,0,1023,5,16,0,1991,1
250,246000.0,2014-05-07 00:00:00,3.0,1.0,1400,7410,1.0,0,0,3,1400,0,1944,0,3735,6,68,0,1944,1
251,314500.0,2014-05-07 00:00:00,3.0,1.75,1870,12381,1.0,0,0,4,1870,0,1957,2001,2530,14,2,0,2001,1
252,3200000.0,2014-05-07 00:00:00,7.0,4.5,6210,8856,2.5,0,2,5,4760,1450,1910,0,499,35,52,0,1910,1
253,420000.0,2014-05-07 00:00:00,2.0,1.5,1040,3500,1.5,0,0,4,1040,0,1904,0,1316,35,64,0,1904,1
254,535000.0,2014-05-07 00:00:00,3.0,1.75,2720,149410,1.5,0,0,3,2720,0,1988,2000,2805,7,10,0,2000,1
255,350000.0,2014-05-07 00:00:00,3.0,1.0,1010,9360,1.0,0,0,3,1010,0,1981,2013,4468,19,21,0,2013,1
256,515000.0,2014-05-07 00:00:00,3.0,1.75,1580,9147,1.0,0,1,4,1210,370,1967,0,2005,3,7,0,1967,1
257,749950.0,2014-05-07 00:00:00,4.0,2.75,2600,6050,2.0,0,0,5,1960,640,1949,0,3154,35,55,0,1949,1
258,230000.0,2014-05-07 00:00:00,3.0,2.5,1920,9180,2.0,0,0,3,1920,0,1988,2000,1732,32,35,0,2000,1
259,568000.0,2014-05-07 00:00:00,3.0,2.0,2350,5080,1.5,0,0,3,1780,570,1929,0,3598,35,57,0,1929,1
260,250000.0,2014-05-07 00:00:00,1.0,1.0,1100,4373,1.0,0,0,2,820,280,1947,0,1983,6,68,0,1947,1
261,581000.0,2014-05-07 00:00:00,4.0,2.0,2510,13695,1.0,0,0,4,1280,1230,1961,2001,250,19,21,0,2001,1
262,651000.0,2014-05-07 00:00:00,3.0,2.5,3240,108366,2.0,0,0,4,3240,0,1991,0,1503,18,26,0,1991,1
263,600000.0,2014-05-07 00:00:00,3.0,2.5,2460,108900,1.0,0,0,4,1860,600,1977,0,2230,16,15,0,1977,1
264,500000.0,2014-05-07 00:00:00,2.0,1.0,1010,3885,1.5,0,0,4,1010,0,1906,1990,2788,35,53,0,1990,1
265,475000.0,2014-05-07 00:00:00,2.0,1.0,820,2723,1.0,0,0,3,820,0,1921,2000,3345,35,47,0,2000,1
266,352000.0,2014-05-07 00:00:00,5.0,2.5,2420,8560,1.0,0,2,3,1620,800,1978,0,2980,35,57,0,1978,1
267,420000.0,2014-05-07 00:00:00,3.0,2.25,1770,8165,2.0,0,0,3,1770,0,1977,2004,621,19,22,0,2004,1
268,428000.0,2014-05-07 00:00:00,2.0,2.0,1350,3900,1.0,0,0,3,1350,0,2003,0,1994,31,32,0,2003,1
269,599000.0,2014-05-07 00:00:00,3.0,1.75,1960,4788,1.0,0,0,4,1090,870,1920,0,3739,35,54,0,1920,1
270,492000.0,2014-05-07 00:00:00,4.0,2.5,3305,16164,1.5,0,0,5,2245,1060,1922,1956,1327,36,62,0,1956,1
271,630000.0,2014-05-07 00:00:00,2.0,2.25,2550,5663,1.0,0,0,3,1720,830,2011,0,491,32,34,0,2011,1
272,900000.0,2014-05-07 00:00:00,5.0,3.75,4130,226076,2.0,0,0,3,3170,960,1985,0,605,42,44,0,1985,1
273,1110000.0,2014-05-07 00:00:00,4.0,1.5,2310,13300,1.0,0,0,3,1890,420,1950,2005,4476,8,3,0,2005,1
274,575000.0,2014-05-07 00:00:00,4.0,2.0,1650,5000,1.0,0,0,3,1650,0,1955,2005,3821,35,56,0,2005,1
275,705000.0,2014-05-07 00:00:00,4.0,2.5,2650,4316,1.5,0,0,3,1520,1130,1905,2013,1548,35,55,0,2013,1
276,940000.0,2014-05-07 00:00:00,4.0,2.25,1890,5940,1.0,0,1,3,1470,420,1963,2008,505,35,53,0,2008,1
277,313000.0,2014-05-07 00:00:00,3.0,1.75,2190,8000,1.0,0,0,4,2190,0,1967,0,2747,14,13,0,1967,1
278,618080.0,2014-05-07 00:00:00,3.0,2.5,2030,6500,2.0,0,0,3,2030,0,1988,2000,3270,16,15,0,2000,1
279,640000.0,2014-05-07 00:00:00,3.0,3.0,2270,5175,2.0,0,0,3,2130,140,2002,0,404,32,34,0,2002,1
280,485000.0,2014-05-07 00:00:00,3.0,2.0,1610,4160,1.0,0,0,4,1010,600,1917,0,3226,35,63,0,1917,1
281,300000.0,2014-05-07 00:00:00,2.0,1.0,760,3001,1.0,0,0,3,760,0,1913,1983,1376,35,64,0,1983,1
282,379500.0,2014-05-07 00:00:00,2.0,1.0,1640,17335,1.0,0,0,3,840,800,1978,0,2776,31,32,0,1978,1
283,339950.0,2014-05-07 00:00:00,3.0,2.25,1630,12295,2.0,0,0,4,1630,0,1985,0,1615,32,36,0,1985,1
284,1500000.0,2014-05-07 00:00:00,6.0,2.5,3560,6480,2.5,0,0,4,3560,0,1914,1945,4337,35,53,0,1945,1
285,1340000.0,2014-05-07 00:00:00,3.0,3.0,2960,5500,2.0,0,2,3,2440,520,1937,1990,2898,35,74,0,1990,1
286,500000.0,2014-05-07 00:00:00,3.0,2.5,1940,37565,1.0,0,0,4,1940,0,1987,0,1751,16,15,0,1987,1
287,239900.0,2014-05-07 00:00:00,3.0,2.0,1410,7566,1.0,0,0,3,1410,0,1985,0,395,18,18,0,1985,1
288,314950.0,2014-05-07 00:00:00,3.0,1.0,1040,16986,1.0,0,0,4,1040,0,1968,0,1458,32,37,0,1968,1
289,361280.0,2014-05-07 00:00:00,2.0,1.0,820,6400,1.0,0,0,4,820,0,1944,0,3655,35,61,0,1944,1
290,100000.0,2014-05-07 00:00:00,2.0,1.0,910,22000,1.0,0,0,3,910,0,1956,2001,773,0,0,0,2001,1
291,540000.0,2014-05-07 00:00:00,7.0,5.75,3700,7647,2.0,0,1,3,3700,0,1948,1984,984,20,67,0,1984,1
292,480500.0,2014-05-07 00:00:00,4.0,2.5,2180,11200,1.0,0,0,4,2180,0,1968,0,1531,42,41,0,1968,1
293,280000.0,2014-05-07 00:00:00,3.0,2.5,1600,4271,2.0,0,0,3,1600,0,2000,0,3497,1,0,0,2000,1
294,440000.0,2014-05-07 00:00:00,3.0,1.75,1500,6180,1.0,0,0,4,1060,440,1947,1988,3022,35,57,0,1988,1
295,530000.0,2014-05-07 00:00:00,3.0,1.0,1340,4284,1.0,0,0,3,1080,260,1910,2006,3372,35,48,0,2006,1
296,560000.0,2014-05-07 00:00:00,3.0,2.0,1860,13374,1.0,0,0,3,1860,0,1985,0,40,16,15,0,1985,1
297,775000.0,2014-05-07 00:00:00,3.0,2.0,2540,7200,1.5,0,3,4,1600,940,1905,0,3505,35,64,0,1905,1
298,160000.0,2014-05-07 00:00:00,2.0,1.0,1040,13100,1.0,0,0,5,1040,0,1912,0,3960,18,20,0,1912,1
299,209950.0,2014-05-07 00:00:00,3.0,1.5,1380,11130,1.0,0,0,3,1380,0,1960,2012,2693,14,2,0,2012,1
300,226500.0,2014-05-07 00:00:00,3.0,1.75,1640,10762,1.0,0,0,3,1130,510,1988,2000,2351,9,26,0,2000,1
301,380000.0,2014-05-07 00:00:00,5.0,1.75,3000,6000,1.0,0,0,5,1500,1500,1958,0,4243,35,71,0,1958,1
302,409500.0,2014-05-07 00:00:00,4.0,2.75,2140,13000,1.0,0,0,3,1320,820,1968,1997,1597,17,16,0,1997,1
303,690000.0,2014-05-07 00:00:00,3.0,2.0,1760,6428,1.0,0,0,4,980,780,1942,1982,1815,35,74,0,1982,1
304,405000.0,2014-05-07 00:00:00,3.0,2.25,1660,8307,1.0,0,0,4,1660,0,1961,2001,3692,36,62,0,2001,1
305,375000.0,2014-05-07 00:00:00,3.0,2.5,1830,13042,2.0,0,0,3,1830,0,1990,2009,2215,21,23,0,2009,1
306,794154.0,2014-05-07 00:00:00,4.0,2.0,2210,8556,1.0,0,1,4,1210,1000,1954,1979,2728,35,74,0,1979,1
307,185000.0,2014-05-07 00:00:00,4.0,1.0,1490,6600,1.0,0,0,3,1490,0,1969,2010,684,6,69,0,2010,1
308,245000.0,2014-05-07 00:00:00,3.0,1.5,1260,1270,2.0,0,0,3,1040,220,2005,0,294,35,62,0,2005,1
309,1532500.0,2014-05-07 00:00:00,5.0,4.5,4270,8076,2.0,0,0,3,3400,870,2007,0,220,19,21,0,2007,1
310,1040000.0,2014-05-07 00:00:00,4.0,3.5,3900,8391,2.0,0,0,3,3900,0,2006,0,205,19,21,0,2006,1
311,425000.0,2014-05-07 00:00:00,2.0,2.5,1150,1027,3.0,0,0,3,1150,0,2008,0,2938,35,47,0,2008,1
312,495000.0,2014-05-07 00:00:00,4.0,2.75,2656,21195,2.0,0,0,3,2656,0,2014,0,2683,1,0,0,2014,1
313,365000.0,2014-05-07 00:00:00,5.0,2.75,2410,5003,1.0,0,0,3,1410,1000,2008,0,4102,35,57,0,2008,1
314,417250.0,2014-05-07 00:00:00,3.0,2.25,1606,1452,3.0,0,0,3,1606,0,2009,0,500,35,60,0,2009,1
315,339950.0,2014-05-07 00:00:00,2.0,1.0,820,681,3.0,0,0,3,820,0,2006,0,3491,35,47,0,2006,1
316,615000.0,2014-05-08 00:00:00,2.0,1.0,1540,6872,1.0,0,0,4,820,720,1946,1989,2448,35,58,0,1989,1
317,403000.0,2014-05-08 00:00:00,3.0,2.75,2090,8354,2.0,0,0,3,2090,0,2012,1912,2429,11,11,0,1912,1
318,980000.0,2014-05-08 00:00:00,5.0,2.5,3160,11470,1.0,0,0,4,1780,1380,1971,0,3976,23,25,0,1971,1
319,258000.0,2014-05-08 00:00:00,4.0,1.75,1730,8320,1.0,0,0,3,1230,500,1977,2004,2613,14,13,0,2004,1
320,533000.0,2014-05-08 00:00:00,3.0,1.0,1670,4080,1.0,0,0,3,1170,500,1967,2011,3577,35,54,0,2011,1
321,537500.0,2014-05-08 00:00:00,4.0,2.5,2550,4630,2.0,0,0,3,2550,0,2005,0,1460,33,43,0,2005,1
322,830000.0,2014-05-08 00:00:00,5.0,3.0,3040,9601,1.0,0,0,5,1970,1070,1968,0,3512,23,25,0,1968,1
323,712000.0,2014-05-08 00:00:00,3.0,1.0,1250,4620,1.5,0,0,4,1150,100,1900,1971,2924,35,47,0,1971,1
324,262000.0,2014-05-08 00:00:00,4.0,2.5,2020,6236,2.0,0,0,3,2020,0,2002,0,3240,0,0,0,2002,1
325,753888.0,2014-05-08 00:00:00,4.0,2.5,2660,5500,2.0,0,2,3,2660,0,2003,0,1237,16,17,0,2003,1
326,134000.0,2014-05-08 00:00:00,2.0,1.5,980,5000,2.0,0,0,3,980,0,1922,2003,2018,37,75,0,2003,1
327,402000.0,2014-05-08 00:00:00,3.0,2.5,1960,8000,1.0,0,0,4,1290,670,1977,0,468,19,22,0,1977,1
328,205000.0,2014-05-08 00:00:00,2.0,1.0,720,5040,1.0,0,0,3,720,0,1955,2005,4236,35,49,0,2005,1
329,553650.0,2014-05-08 00:00:00,2.0,2.5,1360,1349,2.0,0,0,3,1050,310,1997,0,3734,35,53,0,1997,1
330,559950.0,2014-05-08 00:00:00,2.0,2.0,1870,4950,1.0,0,0,3,1870,0,2006,0,2036,31,32,0,2006,1
331,260000.0,2014-05-08 00:00:00,4.0,1.5,2130,8800,1.0,0,0,3,1100,1030,1962,2003,2114,18,20,0,2003,1
332,270000.0,2014-05-08 00:00:00,4.0,2.5,1810,6509,2.0,0,0,3,1810,0,1994,0,954,18,26,0,1994,1
333,295000.0,2014-05-08 00:00:00,2.0,1.75,2200,89298,1.0,0,0,3,1100,1100,1973,2013,2396,16,15,0,2013,1
334,719000.0,2014-05-08 00:00:00,3.0,2.5,1690,4500,1.5,0,1,4,1690,0,1928,0,3095,35,55,0,1928,1
335,266000.0,2014-05-08 00:00:00,3.0,2.5,1940,8547,1.0,0,0,3,1460,480,1989,0,2445,18,18,0,1989,1
336,325900.0,2014-05-08 00:00:00,4.0,2.5,2320,6270,2.0,0,0,3,2320,0,2004,2003,994,18,26,0,2003,1
337,647500.0,2014-05-08 00:00:00,4.0,1.75,2060,26036,1.0,0,0,4,1160,900,1947,1988,1380,26,68,0,1988,1
338,1039000.0,2014-05-08 00:00:00,4.0,1.0,3410,5000,2.0,0,0,5,2190,1220,1910,0,2183,35,64,0,1910,1
339,569000.0,2014-05-08 00:00:00,4.0,2.25,2250,41688,2.0,0,0,3,2250,0,1980,0,3944,31,32,0,1980,1
340,246000.0,2014-05-08 00:00:00,3.0,1.75,1390,7399,1.0,0,0,4,1390,0,1975,0,398,18,19,0,1975,1
341,515000.0,2014-05-08 00:00:00,2.0,1.0,1060,4960,1.0,0,0,3,1060,0,1926,2003,4188,35,47,0,2003,1
342,207000.0,2014-05-08 00:00:00,3.0,1.0,1490,8995,1.0,0,0,4,1490,0,1954,1979,568,35,69,0,1979,1
343,780000.0,2014-05-08 00:00:00,4.0,1.75,2480,9195,1.0,0,0,3,1390,1090,1950,2005,2550,3,3,0,2005,1
344,489990.0,2014-05-08 00:00:00,5.0,2.25,2440,20828,1.5,0,0,4,2440,0,1975,0,762,18,26,0,1975,1
345,335000.0,2014-05-08 00:00:00,3.0,1.5,2240,87625,1.5,0,0,2,1480,760,1980,0,1519,1,45,0,1980,1
346,295000.0,2014-05-08 00:00:00,3.0,2.5,1920,7229,2.0,0,0,3,1920,0,1993,0,1563,14,2,0,1993,1
347,385000.0,2014-05-08 00:00:00,3.0,1.75,1890,9920,1.0,0,0,3,1230,660,1944,0,880,35,60,0,1944,1
348,350000.0,2014-05-08 00:00:00,4.0,1.75,2250,13515,1.0,0,0,4,2150,100,1940,2001,3370,18,18,0,2001,1
349,235000.0,2014-05-08 00:00:00,2.0,1.0,1270,3008,1.0,0,0,4,650,620,1923,0,3220,35,57,0,1923,1
350,358000.0,2014-05-08 00:00:00,2.0,1.5,960,1808,2.0,0,0,3,960,0,1993,0,1443,35,59,0,1993,1
351,716500.0,2014-05-08 00:00:00,4.0,2.5,3290,6465,2.0,0,0,3,3290,0,2002,0,91,33,43,0,2002,1
352,228000.0,2014-05-08 00:00:00,4.0,1.75,2000,6120,1.0,0,0,3,1100,900,1965,1993,3663,35,71,0,1993,1
353,405000.0,2014-05-08 00:00:00,2.0,1.0,1020,8155,1.0,0,0,4,1020,0,1948,0,676,35,70,0,1948,1
354,538000.0,2014-05-08 00:00:00,4.0,1.75,1840,9600,1.0,0,0,3,1220,620,1967,2011,3595,31,31,0,2011,1
355,530000.0,2014-05-08 00:00:00,3.0,1.75,1980,6760,1.0,0,0,4,1980,0,1973,0,2714,3,7,0,1973,1
356,1750000.0,2014-05-08 00:00:00,6.0,3.0,3510,5760,2.5,0,0,4,3510,0,1906,1990,4138,35,53,0,1990,1
357,636000.0,2014-05-08 00:00:00,2.0,1.75,1230,3600,1.5,0,0,5,1230,0,1925,0,2236,35,58,0,1925,1
358,535000.0,2014-05-08 00:00:00,4.0,2.5,2280,65836,2.0,0,0,3,2280,0,2004,2003,778,42,44,0,2003,1
359,1500000.0,2014-05-08 00:00:00,3.0,1.75,2430,12757,1.0,0,2,4,1340,1090,1952,0,4493,3,3,0,1952,1
360,868500.0,2014-05-08 00:00:00,3.0,2.5,2920,3942,3.0,0,0,3,2920,0,2008,0,45,32,34,0,2008,1
361,530000.0,2014-05-08 00:00:00,4.0,2.75,2280,2850,1.5,0,0,4,1540,740,1930,0,4109,35,54,0,1930,1
362,450000.0,2014-05-08 00:00:00,3.0,2.0,1510,43560,1.0,0,0,3,1510,0,1954,2005,750,42,44,0,2005,1
363,230000.0,2014-05-08 00:00:00,3.0,1.75,950,6000,1.0,0,0,3,790,160,1939,1969,511,35,51,0,1969,1
364,229000.0,2014-05-08 00:00:00,3.0,2.5,1190,3000,2.0,0,0,3,1190,0,2002,0,477,40,71,0,2002,1
365,437000.0,2014-05-08 00:00:00,3.0,1.75,1310,9282,1.0,0,0,4,1310,0,1976,1992,1314,31,31,0,1992,1
366,1307000.0,2014-05-08 00:00:00,5.0,3.25,2800,3200,1.5,0,0,5,1910,890,1932,2002,2948,35,52,0,2002,1
367,595000.0,2014-05-08 00:00:00,3.0,2.5,1750,3354,2.0,0,0,4,1750,0,1991,0,153,19,21,0,1991,1
368,660000.0,2014-05-08 00:00:00,3.0,1.75,1320,5750,1.5,0,0,5,1320,0,1918,0,1787,35,55,0,1918,1
369,347500.0,2014-05-08 00:00:00,4.0,2.5,2460,7350,2.0,0,0,3,2460,0,1989,0,2759,14,13,0,1989,1
370,297950.0,2014-05-08 00:00:00,3.0,2.0,1240,10800,1.0,0,0,3,1240,0,1967,2010,1307,32,36,0,2010,1
371,245000.0,2014-05-08 00:00:00,3.0,1.5,1260,7964,1.0,0,0,4,1260,0,1955,2009,1255,10,66,0,2009,1
372,543200.0,2014-05-08 00:00:00,6.0,2.25,2820,15600,1.5,0,2,5,1970,850,1940,0,1062,6,68,0,1940,1
373,1250000.0,2014-05-08 00:00:00,4.0,3.25,3820,24166,2.0,0,1,4,3310,510,1990,0,4262,23,25,0,1990,1
374,413450.0,2014-05-08 00:00:00,3.0,2.5,1540,1614,3.0,0,0,3,1470,70,2008,0,4373,35,47,0,2008,1
375,330000.0,2014-05-08 00:00:00,2.0,2.0,1550,435600,1.5,0,0,2,1550,0,1972,0,2950,38,38,0,1972,1
376,424500.0,2014-05-08 00:00:00,3.0,1.75,1460,7700,1.0,0,0,3,1460,0,1979,2014,1116,31,31,0,2014,1
377,230000.0,2014-05-08 00:00:00,3.0,1.0,1390,16000,1.0,0,0,4,1390,0,1960,2001,2712,0,0,0,2001,1
378,930000.0,2014-05-08 00:00:00,3.0,3.25,2640,4080,2.0,0,0,3,1840,800,1912,2000,3379,35,48,0,2000,1
379,349000.0,2014-05-08 00:00:00,3.0,1.75,1590,9620,1.0,0,0,3,1590,0,1988,2000,3432,32,37,0,2000,1
380,835000.0,2014-05-08 00:00:00,4.0,2.0,1910,6960,1.5,0,0,5,1910,0,1941,0,3994,35,47,0,1941,1
381,988500.0,2014-05-08 00:00:00,3.0,2.75,2015,16807,2.0,1,4,3,2015,0,2007,0,2536,6,68,0,2007,1
382,500000.0,2014-05-08 00:00:00,3.0,1.75,1410,1197,3.0,0,0,3,1410,0,2012,1912,3085,35,47,0,1912,1
383,499000.0,2014-05-08 00:00:00,2.0,1.5,1110,957,2.0,0,0,3,930,180,2005,0,839,35,58,0,2005,1
384,321950.0,2014-05-08 00:00:00,2.0,1.25,860,1277,2.0,0,0,3,860,0,2007,0,1781,35,64,0,2007,1
385,494000.0,2014-05-08 00:00:00,3.0,2.5,2310,4729,2.0,0,0,3,2310,0,2011,0,4045,17,16,0,2011,1
386,441750.0,2014-05-08 00:00:00,2.0,1.5,1020,1060,3.0,0,0,3,1020,0,2008,0,3988,35,47,0,2008,1
387,438000.0,2014-05-08 00:00:00,2.0,1.0,980,1179,2.0,0,0,3,980,0,2010,0,1723,35,58,0,2010,1
388,985000.0,2014-05-09 00:00:00,4.0,2.25,4230,37769,2.0,0,0,3,4230,0,1989,0,1617,42,44,0,1989,1
389,352000.0,2014-05-09 00:00:00,3.0,2.25,1640,11050,1.0,0,0,4,1640,0,1972,0,913,32,37,0,1972,1
390,839900.0,2014-05-09 00:00:00,4.0,3.5,3810,13592,1.0,0,1,3,2560,1250,2013,1923,2073,32,34,0,1923,1
391,765000.0,2014-05-09 00:00:00,4.0,2.75,2790,10819,2.0,0,0,3,2790,0,1996,0,1613,16,15,0,1996,1
392,460000.0,2014-05-09 00:00:00,4.0,1.75,1750,5500,1.5,0,0,5,1050,700,1926,0,3881,35,56,0,1926,1
393,224500.0,2014-05-09 00:00:00,4.0,1.0,1430,8355,1.5,0,0,4,1430,0,1983,0,2675,1,45,0,1983,1
394,254000.0,2014-05-09 00:00:00,3.0,2.5,1850,4597,2.0,0,0,3,1850,0,2003,0,1055,9,26,0,2003,1
395,255000.0,2014-05-09 00:00:00,2.0,1.0,960,28717,1.0,0,0,4,960,0,1984,0,2540,41,40,0,1984,1
396,610000.0,2014-05-09 00:00:00,3.0,3.0,2480,45302,1.0,0,0,4,1620,860,1976,1992,1634,42,44,0,1992,1
397,920000.0,2014-05-09 00:00:00,4.0,3.0,3750,11025,2.0,0,0,3,3750,0,1976,0,2561,33,42,0,1976,1
398,402500.0,2014-05-09 00:00:00,4.0,2.5,2600,11951,2.0,0,0,3,2600,0,1988,2000,2792,14,13,0,2000,1
399,280950.0,2014-05-09 00:00:00,3.0,1.75,1390,8700,1.0,0,3,4,840,550,1912,1989,3744,32,35,0,1989,1
400,604000.0,2014-05-09 00:00:00,4.0,2.5,2260,7753,2.0,0,0,3,2260,0,1989,0,3002,16,17,0,1989,1
401,565000.0,2014-05-09 00:00:00,4.0,2.25,2470,7447,2.0,0,0,3,2470,0,1984,0,3176,20,67,0,1984,1
402,255000.0,2014-05-09 00:00:00,2.0,1.0,810,7980,1.0,0,0,1,810,0,1928,0,596,35,65,0,1928,1
403,445000.0,2014-05-09 00:00:00,4.0,2.0,1650,6000,1.0,0,0,5,1000,650,1959,0,1880,35,64,0,1959,1
404,2400000.0,2014-05-09 00:00:00,3.0,2.25,3000,11665,1.5,1,4,3,3000,0,2001,0,4512,33,43,0,2001,1
405,195000.0,2014-05-09 00:00:00,2.0,1.0,720,18000,1.0,0,0,3,720,0,1950,2005,152,35,71,0,2005,1
